index,title,artist,album,album_artist,genre,track_number,year,duration_seconds,duration_ms,bitrate_kbps,sample_rate_hz,file_size_bytes,format_kind,play_count,rating,file_path,is_video,date_added,file_size_mb,is_local_file,file_extension,unique_id,has_file_path,file_accessible
514,"Tchaikovsky: The Nutcracker, Op. 71 - Miniature Overture",Antal Doráti: London Symphony Orchestra,Tchaikovsky: The Nutcracker [Disc 1],,Classical,1,1962,185,185773,690,44100,16068769,Apple Lossless audio file,0,0,"/Users/seant/Music/iTunes/iTunes Media/Music/Antal Doráti_ London Symphony Orchestra/Tchaikovsky_ The Nutcracker [Disc 1]/1-01 Tchaikovsky_ The Nutcracker, Op. 71 - Miniature Overture.m4a",False,2025-04-27T20:40:30,15.32,True,m4a,"Antal Doráti: London Symphony Orchestra_Tchaikovsky: The Nutcracker [Disc 1]_Tchaikovsky: The Nutcracker, Op. 71 - Miniature Overture_1",True,True
515,"Tchaikovsky: The Nutcracker, Op. 71 - The Decoration Of The Christmas Tree",Antal Doráti: London Symphony Orchestra,Tchaikovsky: The Nutcracker [Disc 1],,Classical,2,1962,227,227293,673,44100,19146902,Apple Lossless audio file,0,0,"/Users/seant/Music/iTunes/iTunes Media/Music/Antal Doráti_ London Symphony Orchestra/Tchaikovsky_ The Nutcracker [Disc 1]/1-02 Tchaikovsky_ The Nutcracker, Op. 71 - The Decoration Of The Christmas Tree.m4a",False,2025-04-27T20:41:16,18.26,True,m4a,"Antal Doráti: London Symphony Orchestra_Tchaikovsky: The Nutcracker [Disc 1]_Tchaikovsky: The Nutcracker, Op. 71 - The Decoration Of The Christmas Tree_2",True,True
516,"Tchaikovsky: The Nutcracker, Op. 71 - March",Antal Doráti: London Symphony Orchestra,Tchaikovsky: The Nutcracker [Disc 1],,Classical,3,1962,135,135133,687,44100,11623804,Apple Lossless audio file,0,0,"/Users/seant/Music/iTunes/iTunes Media/Music/Antal Doráti_ London Symphony Orchestra/Tchaikovsky_ The Nutcracker [Disc 1]/1-03 Tchaikovsky_ The Nutcracker, Op. 71 - March.m4a",False,2025-04-27T20:42:08,11.09,True,m4a,"Antal Doráti: London Symphony Orchestra_Tchaikovsky: The Nutcracker [Disc 1]_Tchaikovsky: The Nutcracker, Op. 71 - March_3",True,True
517,"Tchaikovsky: The Nutcracker, Op. 71 - Children's Galop & Entry Of The Parents",Antal Doráti: London Symphony Orchestra,Tchaikovsky: The Nutcracker [Disc 1],,Classical,4,1962,134,134400,749,44100,12609616,Apple Lossless audio file,0,0,"/Users/seant/Music/iTunes/iTunes Media/Music/Antal Doráti_ London Symphony Orchestra/Tchaikovsky_ The Nutcracker [Disc 1]/1-04 Tchaikovsky_ The Nutcracker, Op. 71 - Children's Galop & Entry Of The Parents.m4a",False,2025-04-27T20:42:37,12.03,True,m4a,"Antal Doráti: London Symphony Orchestra_Tchaikovsky: The Nutcracker [Disc 1]_Tchaikovsky: The Nutcracker, Op. 71 - Children's Galop & Entry Of The Parents_4",True,True
518,"Tchaikovsky: The Nutcracker, Op. 71 - Arrival Of Drosselmayer",Antal Doráti: London Symphony Orchestra,Tchaikovsky: The Nutcracker [Disc 1],,Classical,5,1962,306,306066,664,44100,25449864,Apple Lossless audio file,0,0,"/Users/seant/Music/iTunes/iTunes Media/Music/Antal Doráti_ London Symphony Orchestra/Tchaikovsky_ The Nutcracker [Disc 1]/1-05 Tchaikovsky_ The Nutcracker, Op. 71 - Arrival Of Drosselmayer.m4a",False,2025-04-27T20:43:05,24.27,True,m4a,"Antal Doráti: London Symphony Orchestra_Tchaikovsky: The Nutcracker [Disc 1]_Tchaikovsky: The Nutcracker, Op. 71 - Arrival Of Drosselmayer_5",True,True
519,"Tchaikovsky: The Nutcracker, Op. 71 - Grandfather Dance",Antal Doráti: London Symphony Orchestra,Tchaikovsky: The Nutcracker [Disc 1],,Classical,6,1962,345,345400,679,44100,29391837,Apple Lossless audio file,0,0,"/Users/seant/Music/iTunes/iTunes Media/Music/Antal Doráti_ London Symphony Orchestra/Tchaikovsky_ The Nutcracker [Disc 1]/1-06 Tchaikovsky_ The Nutcracker, Op. 71 - Grandfather Dance.m4a",False,2025-04-27T20:44:02,28.03,True,m4a,"Antal Doráti: London Symphony Orchestra_Tchaikovsky: The Nutcracker [Disc 1]_Tchaikovsky: The Nutcracker, Op. 71 - Grandfather Dance_6",True,True
520,"Tchaikovsky: The Nutcracker, Op. 71 - Scene: Clara & The Nutcracker",Antal Doráti: London Symphony Orchestra,Tchaikovsky: The Nutcracker [Disc 1],,Classical,7,1962,353,353906,682,44100,30215661,Apple Lossless audio file,0,0,"/Users/seant/Music/iTunes/iTunes Media/Music/Antal Doráti_ London Symphony Orchestra/Tchaikovsky_ The Nutcracker [Disc 1]/1-07 Tchaikovsky_ The Nutcracker, Op. 71 - Scene_ Clara & The Nutcracker.m4a",False,2025-04-27T20:45:02,28.82,True,m4a,"Antal Doráti: London Symphony Orchestra_Tchaikovsky: The Nutcracker [Disc 1]_Tchaikovsky: The Nutcracker, Op. 71 - Scene: Clara & The Nutcracker_7",True,True
521,"Tchaikovsky: The Nutcracker, Op. 71 - Scene: Battle",Antal Doráti: London Symphony Orchestra,Tchaikovsky: The Nutcracker [Disc 1],,Classical,8,1962,178,178333,793,44100,17715342,Apple Lossless audio file,0,0,"/Users/seant/Music/iTunes/iTunes Media/Music/Antal Doráti_ London Symphony Orchestra/Tchaikovsky_ The Nutcracker [Disc 1]/1-08 Tchaikovsky_ The Nutcracker, Op. 71 - Scene_ Battle.m4a",False,2025-04-27T20:45:59,16.89,True,m4a,"Antal Doráti: London Symphony Orchestra_Tchaikovsky: The Nutcracker [Disc 1]_Tchaikovsky: The Nutcracker, Op. 71 - Scene: Battle_8",True,True
522,"Tchaikovsky: The Nutcracker, Op. 71 - Scene: In The Pine-Forest",Antal Doráti: London Symphony Orchestra,Tchaikovsky: The Nutcracker [Disc 1],,Classical,9,1962,211,211826,764,44100,20267546,Apple Lossless audio file,0,0,"/Users/seant/Music/iTunes/iTunes Media/Music/Antal Doráti_ London Symphony Orchestra/Tchaikovsky_ The Nutcracker [Disc 1]/1-09 Tchaikovsky_ The Nutcracker, Op. 71 - Scene_ In The Pine-Forest.m4a",False,2025-04-27T20:46:26,19.33,True,m4a,"Antal Doráti: London Symphony Orchestra_Tchaikovsky: The Nutcracker [Disc 1]_Tchaikovsky: The Nutcracker, Op. 71 - Scene: In The Pine-Forest_9",True,True
523,"Tchaikovsky: The Nutcracker, Op. 71 - Waltz Of The Snowflakes",Antal Doráti: London Symphony Orchestra,Tchaikovsky: The Nutcracker [Disc 1],,Classical,10,1962,383,383733,704,44100,33838288,Apple Lossless audio file,0,0,"/Users/seant/Music/iTunes/iTunes Media/Music/Antal Doráti_ London Symphony Orchestra/Tchaikovsky_ The Nutcracker [Disc 1]/1-10 Tchaikovsky_ The Nutcracker, Op. 71 - Waltz Of The Snowflakes.m4a",False,2025-04-27T20:46:58,32.27,True,m4a,"Antal Doráti: London Symphony Orchestra_Tchaikovsky: The Nutcracker [Disc 1]_Tchaikovsky: The Nutcracker, Op. 71 - Waltz Of The Snowflakes_10",True,True
524,"Tchaikovsky: The Nutcracker, Op. 71 - Scene: Clara & The Prince",Antal Doráti: London Symphony Orchestra,Tchaikovsky: The Nutcracker [Disc 2],,Classical,1,1962,249,249106,703,44100,21948280,Apple Lossless audio file,0,0,"/Users/seant/Music/iTunes/iTunes Media/Music/Compilations/Tchaikovsky_ The Nutcracker [Disc 2]/2-01 Tchaikovsky_ The Nutcracker, Op. 71 - Scene_ Clara & The Prince.m4a",False,2025-04-27T21:15:49,20.93,True,m4a,"Antal Doráti: London Symphony Orchestra_Tchaikovsky: The Nutcracker [Disc 2]_Tchaikovsky: The Nutcracker, Op. 71 - Scene: Clara & The Prince_1",True,True
525,"Tchaikovsky: The Nutcracker, Op. 71 - Scene: Festival In Honor Of The Children & Prince Charming",Antal Doráti: London Symphony Orchestra,Tchaikovsky: The Nutcracker [Disc 2],,Classical,2,1962,274,274826,731,44100,25175895,Apple Lossless audio file,0,0,"/Users/seant/Music/iTunes/iTunes Media/Music/Compilations/Tchaikovsky_ The Nutcracker [Disc 2]/2-02 Tchaikovsky_ The Nutcracker, Op. 71 - Scene_ Festival In Honor Of The Children & Prince Charming.m4a",False,2025-04-27T21:16:43,24.01,True,m4a,"Antal Doráti: London Symphony Orchestra_Tchaikovsky: The Nutcracker [Disc 2]_Tchaikovsky: The Nutcracker, Op. 71 - Scene: Festival In Honor Of The Children & Prince Charming_2",True,True
526,"Tchaikovsky: The Nutcracker, Op. 71 - Chocolate (Spanish Dance)",Antal Doráti: London Symphony Orchestra,Tchaikovsky: The Nutcracker [Disc 2],,Classical,3,1962,67,67706,733,44100,6222495,Apple Lossless audio file,0,0,"/Users/seant/Music/iTunes/iTunes Media/Music/Compilations/Tchaikovsky_ The Nutcracker [Disc 2]/2-03 Tchaikovsky_ The Nutcracker, Op. 71 - Chocolate (Spanish Dance).m4a",False,2025-04-27T21:17:36,5.93,True,m4a,"Antal Doráti: London Symphony Orchestra_Tchaikovsky: The Nutcracker [Disc 2]_Tchaikovsky: The Nutcracker, Op. 71 - Chocolate (Spanish Dance)_3",True,True
527,"Tchaikovsky: The Nutcracker, Op. 71 - Coffee (Arabian Dance)",Antal Doráti: London Symphony Orchestra,Tchaikovsky: The Nutcracker [Disc 2],,Classical,4,1962,164,164600,606,44100,12502599,Apple Lossless audio file,0,0,"/Users/seant/Music/iTunes/iTunes Media/Music/Compilations/Tchaikovsky_ The Nutcracker [Disc 2]/2-04 Tchaikovsky_ The Nutcracker, Op. 71 - Coffee (Arabian Dance).m4a",False,2025-04-27T21:17:49,11.92,True,m4a,"Antal Doráti: London Symphony Orchestra_Tchaikovsky: The Nutcracker [Disc 2]_Tchaikovsky: The Nutcracker, Op. 71 - Coffee (Arabian Dance)_4",True,True
528,"Tchaikovsky: The Nutcracker, Op. 71 - Tea (Chinese Dance)",Antal Doráti: London Symphony Orchestra,Tchaikovsky: The Nutcracker [Disc 2],,Classical,5,1962,58,58760,660,44100,4873119,Apple Lossless audio file,0,0,"/Users/seant/Music/iTunes/iTunes Media/Music/Compilations/Tchaikovsky_ The Nutcracker [Disc 2]/2-05 Tchaikovsky_ The Nutcracker, Op. 71 - Tea (Chinese Dance).m4a",False,2025-04-27T21:18:19,4.65,True,m4a,"Antal Doráti: London Symphony Orchestra_Tchaikovsky: The Nutcracker [Disc 2]_Tchaikovsky: The Nutcracker, Op. 71 - Tea (Chinese Dance)_5",True,True
529,"Tchaikovsky: The Nutcracker, Op. 71 - Russian Dance (Trepak)",Antal Doráti: London Symphony Orchestra,Tchaikovsky: The Nutcracker [Disc 2],,Classical,6,1962,62,62640,833,44100,6546686,Apple Lossless audio file,0,0,"/Users/seant/Music/iTunes/iTunes Media/Music/Compilations/Tchaikovsky_ The Nutcracker [Disc 2]/2-06 Tchaikovsky_ The Nutcracker, Op. 71 - Russian Dance (Trepak).m4a",False,2025-04-27T21:18:29,6.24,True,m4a,"Antal Doráti: London Symphony Orchestra_Tchaikovsky: The Nutcracker [Disc 2]_Tchaikovsky: The Nutcracker, Op. 71 - Russian Dance (Trepak)_6",True,True
530,"Tchaikovsky: The Nutcracker, Op. 71 - Dance Of The Toy Flutes",Antal Doráti: London Symphony Orchestra,Tchaikovsky: The Nutcracker [Disc 2],,Classical,7,1962,132,132760,615,44100,10241903,Apple Lossless audio file,0,0,"/Users/seant/Music/iTunes/iTunes Media/Music/Compilations/Tchaikovsky_ The Nutcracker [Disc 2]/2-07 Tchaikovsky_ The Nutcracker, Op. 71 - Dance Of The Toy Flutes.m4a",False,2025-04-27T21:18:40,9.77,True,m4a,"Antal Doráti: London Symphony Orchestra_Tchaikovsky: The Nutcracker [Disc 2]_Tchaikovsky: The Nutcracker, Op. 71 - Dance Of The Toy Flutes_7",True,True
531,"Tchaikovsky: The Nutcracker, Op. 71 - Dance Of The Clowns",Antal Doráti: London Symphony Orchestra,Tchaikovsky: The Nutcracker [Disc 2],,Classical,8,1962,175,175600,811,44100,17834865,Apple Lossless audio file,0,0,"/Users/seant/Music/iTunes/iTunes Media/Music/Compilations/Tchaikovsky_ The Nutcracker [Disc 2]/2-08 Tchaikovsky_ The Nutcracker, Op. 71 - Dance Of The Clowns.m4a",False,2025-04-27T21:19:03,17.01,True,m4a,"Antal Doráti: London Symphony Orchestra_Tchaikovsky: The Nutcracker [Disc 2]_Tchaikovsky: The Nutcracker, Op. 71 - Dance Of The Clowns_8",True,True
532,"Tchaikovsky: The Nutcracker, Op. 71 - Waltz Of The Flowers",Antal Doráti: London Symphony Orchestra,Tchaikovsky: The Nutcracker [Disc 2],,Classical,9,1962,364,364240,714,44100,32585706,Apple Lossless audio file,0,0,"/Users/seant/Music/iTunes/iTunes Media/Music/Compilations/Tchaikovsky_ The Nutcracker [Disc 2]/2-09 Tchaikovsky_ The Nutcracker, Op. 71 - Waltz Of The Flowers.m4a",False,2025-04-27T21:19:31,31.08,True,m4a,"Antal Doráti: London Symphony Orchestra_Tchaikovsky: The Nutcracker [Disc 2]_Tchaikovsky: The Nutcracker, Op. 71 - Waltz Of The Flowers_9",True,True
533,"Tchaikovsky: The Nutcracker, Op. 71 - Pas De Deux",Antal Doráti: London Symphony Orchestra,Tchaikovsky: The Nutcracker [Disc 2],,Classical,10,1962,250,250293,770,44100,24138891,Apple Lossless audio file,0,0,"/Users/seant/Music/iTunes/iTunes Media/Music/Compilations/Tchaikovsky_ The Nutcracker [Disc 2]/2-10 Tchaikovsky_ The Nutcracker, Op. 71 - Pas De Deux.m4a",False,2025-04-27T21:20:26,23.02,True,m4a,"Antal Doráti: London Symphony Orchestra_Tchaikovsky: The Nutcracker [Disc 2]_Tchaikovsky: The Nutcracker, Op. 71 - Pas De Deux_10",True,True
534,"Tchaikovsky: The Nutcracker, Op. 71 - Dance Of Prince Charming",Antal Doráti: London Symphony Orchestra,Tchaikovsky: The Nutcracker [Disc 2],,Classical,11,1962,38,38506,632,44100,3063861,Apple Lossless audio file,0,0,"/Users/seant/Music/iTunes/iTunes Media/Music/Compilations/Tchaikovsky_ The Nutcracker [Disc 2]/2-11 Tchaikovsky_ The Nutcracker, Op. 71 - Dance Of Prince Charming.m4a",False,2025-04-27T21:21:01,2.92,True,m4a,"Antal Doráti: London Symphony Orchestra_Tchaikovsky: The Nutcracker [Disc 2]_Tchaikovsky: The Nutcracker, Op. 71 - Dance Of Prince Charming_11",True,True
535,"Tchaikovsky: The Nutcracker, Op. 71 - Dance Of The Sugar Plum Fairy",Antal Doráti: London Symphony Orchestra,Tchaikovsky: The Nutcracker [Disc 2],,Classical,12,1962,124,124493,584,44100,9119216,Apple Lossless audio file,0,0,"/Users/seant/Music/iTunes/iTunes Media/Music/Compilations/Tchaikovsky_ The Nutcracker [Disc 2]/2-12 Tchaikovsky_ The Nutcracker, Op. 71 - Dance Of The Sugar Plum Fairy.m4a",False,2025-04-27T21:21:07,8.7,True,m4a,"Antal Doráti: London Symphony Orchestra_Tchaikovsky: The Nutcracker [Disc 2]_Tchaikovsky: The Nutcracker, Op. 71 - Dance Of The Sugar Plum Fairy_12",True,True
536,"Tchaikovsky: The Nutcracker, Op. 71 - Coda",Antal Doráti: London Symphony Orchestra,Tchaikovsky: The Nutcracker [Disc 2],,Classical,13,1962,79,79066,769,44100,7631966,Apple Lossless audio file,0,0,"/Users/seant/Music/iTunes/iTunes Media/Music/Compilations/Tchaikovsky_ The Nutcracker [Disc 2]/2-13 Tchaikovsky_ The Nutcracker, Op. 71 - Coda.m4a",False,2025-04-27T21:21:24,7.28,True,m4a,"Antal Doráti: London Symphony Orchestra_Tchaikovsky: The Nutcracker [Disc 2]_Tchaikovsky: The Nutcracker, Op. 71 - Coda_13",True,True
537,"Tchaikovsky: The Nutcracker, Op. 71 - Final Waltz",Antal Doráti: London Symphony Orchestra,Tchaikovsky: The Nutcracker [Disc 2],,Classical,14,1962,198,198600,772,44100,19211340,Apple Lossless audio file,0,0,"/Users/seant/Music/iTunes/iTunes Media/Music/Compilations/Tchaikovsky_ The Nutcracker [Disc 2]/2-14 Tchaikovsky_ The Nutcracker, Op. 71 - Final Waltz.m4a",False,2025-04-27T21:21:35,18.32,True,m4a,"Antal Doráti: London Symphony Orchestra_Tchaikovsky: The Nutcracker [Disc 2]_Tchaikovsky: The Nutcracker, Op. 71 - Final Waltz_14",True,True
538,"Tchaikovsky: The Nutcracker, Op. 71 - Apotheosis",Antal Doráti: London Symphony Orchestra,Tchaikovsky: The Nutcracker [Disc 2],,Classical,15,1962,97,97533,700,44100,8568203,Apple Lossless audio file,0,0,"/Users/seant/Music/iTunes/iTunes Media/Music/Compilations/Tchaikovsky_ The Nutcracker [Disc 2]/2-15 Tchaikovsky_ The Nutcracker, Op. 71 - Apotheosis.m4a",False,2025-04-27T21:22:02,8.17,True,m4a,"Antal Doráti: London Symphony Orchestra_Tchaikovsky: The Nutcracker [Disc 2]_Tchaikovsky: The Nutcracker, Op. 71 - Apotheosis_15",True,True
539,"Tchaikovsky: Serenade For Strings In C, Op. 48 - 1. Pezzo In Forma Di Sonatina",Antal Doráti: Philharmonia Hungarica,Tchaikovsky: The Nutcracker [Disc 2],,Classical,16,1958,644,644040,745,44100,60098030,Apple Lossless audio file,0,0,"/Users/seant/Music/iTunes/iTunes Media/Music/Compilations/Tchaikovsky_ The Nutcracker [Disc 2]/2-16 Tchaikovsky_ Serenade For Strings In C, Op. 48 - 1. Pezzo In Forma Di Sonatina.m4a",False,2025-04-27T21:22:14,57.31,True,m4a,"Antal Doráti: Philharmonia Hungarica_Tchaikovsky: The Nutcracker [Disc 2]_Tchaikovsky: Serenade For Strings In C, Op. 48 - 1. Pezzo In Forma Di Sonatina_16",True,True
540,"Tchaikovsky: Serenade For Strings In C, Op. 48 - 2. Valse",Antal Doráti: Philharmonia Hungarica,Tchaikovsky: The Nutcracker [Disc 2],,Classical,17,1958,232,232733,721,44100,21020518,Apple Lossless audio file,0,0,"/Users/seant/Music/iTunes/iTunes Media/Music/Compilations/Tchaikovsky_ The Nutcracker [Disc 2]/2-17 Tchaikovsky_ Serenade For Strings In C, Op. 48 - 2. Valse.m4a",False,2025-04-27T21:23:33,20.05,True,m4a,"Antal Doráti: Philharmonia Hungarica_Tchaikovsky: The Nutcracker [Disc 2]_Tchaikovsky: Serenade For Strings In C, Op. 48 - 2. Valse_17",True,True
541,"Tchaikovsky: Serenade For Strings In C, Op. 48 - 3. Elegia",Antal Doráti: Philharmonia Hungarica,Tchaikovsky: The Nutcracker [Disc 2],,Classical,18,1958,480,480800,677,44100,40772107,Apple Lossless audio file,0,0,"/Users/seant/Music/iTunes/iTunes Media/Music/Compilations/Tchaikovsky_ The Nutcracker [Disc 2]/2-18 Tchaikovsky_ Serenade For Strings In C, Op. 48 - 3. Elegia.m4a",False,2025-04-27T21:24:00,38.88,True,m4a,"Antal Doráti: Philharmonia Hungarica_Tchaikovsky: The Nutcracker [Disc 2]_Tchaikovsky: Serenade For Strings In C, Op. 48 - 3. Elegia_18",True,True
542,"Tchaikovsky: Serenade For Strings In C, Op. 48 - 4. Finale: Tema Russo",Antal Doráti: Philharmonia Hungarica,Tchaikovsky: The Nutcracker [Disc 2],,Classical,19,1958,449,449226,732,44100,41147040,Apple Lossless audio file,0,0,"/Users/seant/Music/iTunes/iTunes Media/Music/Compilations/Tchaikovsky_ The Nutcracker [Disc 2]/2-19 Tchaikovsky_ Serenade For Strings In C, Op. 48 - 4. Finale_ Tema Russo.m4a",False,2025-04-27T21:24:53,39.24,True,m4a,"Antal Doráti: Philharmonia Hungarica_Tchaikovsky: The Nutcracker [Disc 2]_Tchaikovsky: Serenade For Strings In C, Op. 48 - 4. Finale: Tema Russo_19",True,True
450,Wreck Of The Dandenong,Bruce Molsky,If It Ain't Here When I Get Back,,Country & Folk,1,2013,276,276946,735,44100,25494823,Apple Lossless audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Bruce Molsky/If It Ain't Here When I Get Back/01 Wreck Of The Dandenong.m4a,False,2025-04-27T17:38:13,24.31,True,m4a,Bruce Molsky_If It Ain't Here When I Get Back_Wreck Of The Dandenong_1,True,True
451,Bimini Gal,Bruce Molsky,If It Ain't Here When I Get Back,,Country & Folk,2,2013,192,192306,702,44100,16905815,Apple Lossless audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Bruce Molsky/If It Ain't Here When I Get Back/02 Bimini Gal.m4a,False,2025-04-27T17:38:45,16.12,True,m4a,Bruce Molsky_If It Ain't Here When I Get Back_Bimini Gal_2,True,True
452,Rattle Down The Acorns,Bruce Molsky,If It Ain't Here When I Get Back,,Country & Folk,3,2013,127,127546,811,44100,12957477,Apple Lossless audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Bruce Molsky/If It Ain't Here When I Get Back/03 Rattle Down The Acorns.m4a,False,2025-04-27T17:39:02,12.36,True,m4a,Bruce Molsky_If It Ain't Here When I Get Back_Rattle Down The Acorns_3,True,True
453,New Cut Road,Bruce Molsky,If It Ain't Here When I Get Back,,Country & Folk,4,2013,156,156893,760,44100,14941227,Apple Lossless audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Bruce Molsky/If It Ain't Here When I Get Back/04 New Cut Road.m4a,False,2025-04-27T17:39:12,14.25,True,m4a,Bruce Molsky_If It Ain't Here When I Get Back_New Cut Road_4,True,True
454,Johnny Booger,Bruce Molsky,If It Ain't Here When I Get Back,,Country & Folk,5,2013,171,171120,656,44100,14067356,Apple Lossless audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Bruce Molsky/If It Ain't Here When I Get Back/05 Johnny Booger.m4a,False,2025-04-27T17:39:25,13.42,True,m4a,Bruce Molsky_If It Ain't Here When I Get Back_Johnny Booger_5,True,True
455,Kentucky Blues,Bruce Molsky,If It Ain't Here When I Get Back,,Country & Folk,6,2013,196,196226,798,44100,19600802,Apple Lossless audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Bruce Molsky/If It Ain't Here When I Get Back/06 Kentucky Blues.m4a,False,2025-04-27T17:39:38,18.69,True,m4a,Bruce Molsky_If It Ain't Here When I Get Back_Kentucky Blues_6,True,True
456,Bonaparte's Retreat/Piney Ridge,Bruce Molsky,If It Ain't Here When I Get Back,,Country & Folk,7,2013,175,175000,789,44100,17301503,Apple Lossless audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Bruce Molsky/If It Ain't Here When I Get Back/07 Bonaparte's Retreat_Piney Ridge.m4a,False,2025-04-27T17:39:52,16.5,True,m4a,Bruce Molsky_If It Ain't Here When I Get Back_Bonaparte's Retreat/Piney Ridge_7,True,True
457,Piney Mountains,Bruce Molsky,If It Ain't Here When I Get Back,,Country & Folk,8,2013,190,190493,745,44100,17778739,Apple Lossless audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Bruce Molsky/If It Ain't Here When I Get Back/08 Piney Mountains.m4a,False,2025-04-27T17:40:04,16.96,True,m4a,Bruce Molsky_If It Ain't Here When I Get Back_Piney Mountains_8,True,True
458,Paddy Sean Nancy's Favorite/The Graf Spee,Bruce Molsky,If It Ain't Here When I Get Back,,Country & Folk,9,2013,235,235866,766,44100,22617977,Apple Lossless audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Bruce Molsky/If It Ain't Here When I Get Back/09 Paddy Sean Nancy's Favorite_The Graf Spee.m4a,False,2025-04-27T17:40:17,21.57,True,m4a,Bruce Molsky_If It Ain't Here When I Get Back_Paddy Sean Nancy's Favorite/The Graf Spee_9,True,True
459,The Cowboy,Bruce Molsky,If It Ain't Here When I Get Back,,Country & Folk,10,2013,205,205813,711,44100,18311884,Apple Lossless audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Bruce Molsky/If It Ain't Here When I Get Back/10 The Cowboy.m4a,False,2025-04-27T17:40:32,17.46,True,m4a,Bruce Molsky_If It Ain't Here When I Get Back_The Cowboy_10,True,True
460,Sally Ann,Bruce Molsky,If It Ain't Here When I Get Back,,Country & Folk,11,2013,179,179333,746,44100,16759624,Apple Lossless audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Bruce Molsky/If It Ain't Here When I Get Back/11 Sally Ann.m4a,False,2025-04-27T17:40:44,15.98,True,m4a,Bruce Molsky_If It Ain't Here When I Get Back_Sally Ann_11,True,True
461,Growling Old Man And Grumbling Old Woman,Bruce Molsky,If It Ain't Here When I Get Back,,Country & Folk,12,2013,155,155493,735,44100,14313623,Apple Lossless audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Bruce Molsky/If It Ain't Here When I Get Back/12 Growling Old Man And Grumbling Old Woman.m4a,False,2025-04-27T17:40:55,13.65,True,m4a,Bruce Molsky_If It Ain't Here When I Get Back_Growling Old Man And Grumbling Old Woman_12,True,True
462,Shady Grove,Bruce Molsky,If It Ain't Here When I Get Back,,Country & Folk,13,2013,184,184600,729,44100,16849238,Apple Lossless audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Bruce Molsky/If It Ain't Here When I Get Back/13 Shady Grove.m4a,False,2025-04-27T17:41:04,16.07,True,m4a,Bruce Molsky_If It Ain't Here When I Get Back_Shady Grove_13,True,True
463,Last Of Callahan,Bruce Molsky,If It Ain't Here When I Get Back,,Country & Folk,14,2013,142,142773,814,44100,14558896,Apple Lossless audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Bruce Molsky/If It Ain't Here When I Get Back/14 Last Of Callahan.m4a,False,2025-04-27T17:41:14,13.88,True,m4a,Bruce Molsky_If It Ain't Here When I Get Back_Last Of Callahan_14,True,True
464,Cumberland Gap,Bruce Molsky,If It Ain't Here When I Get Back,,Country & Folk,15,2013,186,186826,722,44100,16888093,Apple Lossless audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Bruce Molsky/If It Ain't Here When I Get Back/15 Cumberland Gap.m4a,False,2025-04-27T17:41:22,16.11,True,m4a,Bruce Molsky_If It Ain't Here When I Get Back_Cumberland Gap_15,True,True
438,Amoeba Hop,Christine Lavin,Beau Woes And Other Problems Of Modern Life,,Country & Folk,1,1987,163,163600,750,44100,15367911,Apple Lossless audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Christine Lavin/Beau Woes And Other Problems Of Modern Life/01 Amoeba Hop.m4a,False,2025-04-27T17:15:59,14.66,True,m4a,Christine Lavin_Beau Woes And Other Problems Of Modern Life_Amoeba Hop_1,True,True
439,Summer Weddings,Christine Lavin,Beau Woes And Other Problems Of Modern Life,,Country & Folk,2,1987,173,173826,716,44100,15581965,Apple Lossless audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Christine Lavin/Beau Woes And Other Problems Of Modern Life/02 Summer Weddings.m4a,False,2025-04-27T17:16:39,14.86,True,m4a,Christine Lavin_Beau Woes And Other Problems Of Modern Life_Summer Weddings_2,True,True
440,Prince Charles,Christine Lavin,Beau Woes And Other Problems Of Modern Life,,Country & Folk,3,1987,153,153906,652,44100,12584515,Apple Lossless audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/Christine Lavin/Beau Woes And Other Problems Of Modern Life/03 Prince Charles.m4a,False,2025-04-27T17:17:18,12.0,True,m4a,Christine Lavin_Beau Woes And Other Problems Of Modern Life_Prince Charles_3,True,True
